[Main]
Experiment = "IvsV_400.0K"
Header length = 55    
Date = "20201124 23:43:36"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 10.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 1
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
7.289807054E+3	1.460000038E+0	607.335563333E-9	134.557211222E-12	2.403942937E+6	532.601542100E+0	96.646219553E-3	-93.942006613E-3	200.642069639E-6	193.500984593E-6	159.131500587E+3	-154.678916047E+3	330.364434017E+0	318.606378871E+0	399.999000000E+0
7.296154557E+3	1.470000029E+0	611.340486667E-9	102.264332048E-12	2.404552063E+6	402.230697939E+0	97.337770643E-3	-94.562354987E-3	214.967000962E-6	151.210119700E-6	159.220226316E+3	-154.680341069E+3	351.632201123E+0	247.341903567E+0	399.999000000E+0
7.302504928E+3	1.480000019E+0	615.591916667E-9	122.093556788E-12	2.404190144E+6	476.835575627E+0	98.010621957E-3	-95.168579033E-3	243.672514746E-6	192.490170017E-6	159.213627247E+3	-154.596862721E+3	395.834493840E+0	312.691191690E+0	399.999000000E+0
7.308856131E+3	1.490000010E+0	619.677443333E-9	128.134187969E-12	2.404476757E+6	497.187173916E+0	98.676373763E-3	-95.796947130E-3	326.044655722E-6	183.755184425E-6	159.238285700E+3	-154.591631760E+3	526.152209073E+0	296.533602122E+0	400.023900000E+0
7.315385622E+3	1.500000000E+0	623.815310000E-9	114.670262958E-12	2.404557849E+6	442.007877052E+0	99.375453150E-3	-96.407484113E-3	293.168828145E-6	197.153487465E-6	159.302683915E+3	-154.544915086E+3	469.960937869E+0	316.044643830E+0	400.023900000E+0
7.321731818E+3	1.509999990E+0	627.791343333E-9	122.281934503E-12	2.405257744E+6	468.498925789E+0	100.083484330E-3	-97.024342623E-3	233.354771496E-6	204.398498989E-6	159.421574370E+3	-154.548710577E+3	371.707533042E+0	325.583493879E+0	400.023900000E+0
7.328067557E+3	1.519999981E+0	631.821086667E-9	138.689453974E-12	2.405744305E+6	528.078867707E+0	100.753157693E-3	-97.665252743E-3	307.181249505E-6	221.619599389E-6	159.464696287E+3	-154.577387182E+3	486.183915016E+0	350.763220895E+0	400.023900000E+0
7.334401265E+3	1.529999971E+0	635.701493333E-9	117.472799297E-12	2.406789959E+6	444.756472695E+0	101.450135000E-3	-98.298141727E-3	259.884777077E-6	195.952735692E-6	159.587693381E+3	-154.629401940E+3	408.815741039E+0	308.246461188E+0	400.023900000E+0
7.340737597E+3	1.539999962E+0	639.593353333E-9	161.575181035E-12	2.407779809E+6	608.257506796E+0	102.110269233E-3	-98.913418337E-3	284.204793256E-6	184.393277757E-6	159.648734155E+3	-154.650478810E+3	444.352324450E+0	288.297676635E+0	400.023900000E+0
7.347080574E+3	1.549999952E+0	643.561703333E-9	108.173470147E-12	2.408471393E+6	404.829415760E+0	102.746711133E-3	-99.532838470E-3	295.494793053E-6	177.470058589E-6	159.653240087E+3	-154.659355823E+3	459.155340541E+0	275.762304795E+0	400.023900000E+0
7.353416885E+3	1.559999943E+0	647.461626667E-9	117.754785929E-12	2.409409112E+6	438.202732765E+0	103.440013033E-3	-100.163203920E-3	255.748965450E-6	204.903200924E-6	159.762384013E+3	-154.701375023E+3	395.002506584E+0	316.471575279E+0	400.023900000E+0
7.359745306E+3	1.570000052E+0	651.656793333E-9	140.178971647E-12	2.409243744E+6	518.256410290E+0	104.113885100E-3	-100.765453467E-3	246.164687290E-6	203.525638256E-6	159.767973211E+3	-154.629637100E+3	377.752046488E+0	312.320289358E+0	400.023900000E+0
7.366060551E+3	1.580000043E+0	655.793140000E-9	106.420310480E-12	2.409296387E+6	390.974003722E+0	104.736579100E-3	-101.439130567E-3	263.898004636E-6	206.601116302E-6	159.709781502E+3	-154.681597564E+3	402.410437894E+0	315.040069345E+0	400.023900000E+0
7.372387441E+3	1.590000033E+0	660.066340000E-9	122.645546470E-12	2.408848834E+6	447.583165039E+0	105.413261033E-3	-102.046008900E-3	263.994455573E-6	208.800637462E-6	159.701009801E+3	-154.599625395E+3	399.951398178E+0	316.332805975E+0	399.984400000E+0
7.378895149E+3	1.600000024E+0	664.323670000E-9	131.983050505E-12	2.408464572E+6	478.496425255E+0	106.111306267E-3	-102.698943933E-3	319.547435619E-6	219.261648971E-6	159.728323795E+3	-154.591727754E+3	481.011666525E+0	330.052441110E+0	399.984400000E+0
7.385222607E+3	1.610000014E+0	668.528110000E-9	129.362336228E-12	2.408275718E+6	466.009085541E+0	106.847125533E-3	-103.300157267E-3	241.658820486E-6	167.390837994E-6	159.824432115E+3	-154.518793932E+3	361.478921935E+0	250.387134796E+0	399.984400000E+0
7.391552245E+3	1.620000005E+0	672.911523333E-9	160.344742144E-12	2.407448749E+6	573.658995923E+0	107.454128333E-3	-103.916527067E-3	283.816642062E-6	234.988181341E-6	159.685374091E+3	-154.428217475E+3	421.774085033E+0	349.211112000E+0	399.984400000E+0
7.397899333E+3	1.629999995E+0	677.298150000E-9	132.762769371E-12	2.406621065E+6	471.741547569E+0	108.122673767E-3	-104.512247100E-3	238.801718381E-6	219.403588329E-6	159.638223974E+3	-154.307592749E+3	352.579906472E+0	323.939447242E+0	399.984400000E+0
7.404228312E+3	1.639999986E+0	681.649620000E-9	155.076380291E-12	2.405928116E+6	547.352499655E+0	108.788904100E-3	-105.180158733E-3	295.286507677E-6	203.918088648E-6	159.596515436E+3	-154.302380060E+3	433.193973874E+0	299.153821355E+0	399.984400000E+0
7.410561175E+3	1.649999976E+0	685.891660000E-9	103.847738673E-12	2.405627700E+6	364.225155740E+0	109.520478233E-3	-105.764526167E-3	238.908339887E-6	181.129057774E-6	159.676060551E+3	-154.200046938E+3	348.317895987E+0	264.078233250E+0	399.984400000E+0
7.416899540E+3	1.659999967E+0	690.049340000E-9	127.550940736E-12	2.405625033E+6	444.663473015E+0	110.171197167E-3	-106.376275633E-3	329.303535111E-6	218.805674324E-6	159.656985059E+3	-154.157492033E+3	477.217375661E+0	317.086998915E+0	399.984400000E+0
7.423231153E+3	1.669999957E+0	694.099743333E-9	146.210678612E-12	2.405994201E+6	506.817713423E+0	110.857386233E-3	-107.047703000E-3	285.196752998E-6	185.623878890E-6	159.713913307E+3	-154.225245043E+3	410.887276270E+0	267.431130285E+0	399.984400000E+0
7.429566844E+3	1.679999948E+0	698.076396667E-9	114.520832266E-12	2.406613310E+6	394.809737888E+0	111.541916333E-3	-107.677321167E-3	282.514493958E-6	183.327098323E-6	159.784683834E+3	-154.248620467E+3	404.704263468E+0	262.617528967E+0	399.984400000E+0
7.435905448E+3	1.690000057E+0	702.086913333E-9	147.710158251E-12	2.407109469E+6	506.425221518E+0	112.209340433E-3	-108.310427300E-3	275.236923613E-6	212.881851549E-6	159.822577949E+3	-154.269258183E+3	392.026853636E+0	303.212960541E+0	399.989300000E+0
7.442439034E+3	1.700000048E+0	706.243920000E-9	116.004064733E-12	2.407100436E+6	395.378178667E+0	112.890287567E-3	-108.914343900E-3	336.324684165E-6	205.960473099E-6	159.846031052E+3	-154.216327838E+3	476.216041853E+0	291.627959218E+0	399.989300000E+0
7.448770696E+3	1.710000038E+0	710.329920000E-9	138.729748196E-12	2.407332128E+6	470.159809670E+0	113.534856133E-3	-109.544333433E-3	234.569486028E-6	228.205090140E-6	159.833977053E+3	-154.216133024E+3	330.226109619E+0	321.266335142E+0	399.989300000E+0
7.455103182E+3	1.720000029E+0	714.537863333E-9	147.248793645E-12	2.407150295E+6	496.054856250E+0	114.179609067E-3	-110.157410900E-3	267.673062816E-6	207.856555053E-6	159.795043658E+3	-154.165953342E+3	374.610047349E+0	290.896488092E+0	399.989300000E+0
7.461439506E+3	1.730000019E+0	718.716826667E-9	156.022739133E-12	2.407067645E+6	522.538603867E+0	114.866451567E-3	-110.811564833E-3	326.246865037E-6	176.298910033E-6	159.821569921E+3	-154.179727984E+3	453.929632551E+0	245.296761522E+0	399.989300000E+0
7.467776193E+3	1.740000010E+0	722.859766667E-9	155.923385991E-12	2.407105900E+6	519.221181954E+0	115.570553533E-3	-111.417361167E-3	224.761371335E-6	164.838749032E-6	159.879632071E+3	-154.134129889E+3	310.933574808E+0	228.036967381E+0	399.989300000E+0
7.474109127E+3	1.750000000E+0	727.094553333E-9	130.057593962E-12	2.406839650E+6	430.518661499E+0	116.267801500E-3	-112.076327267E-3	238.931922731E-6	218.191090074E-6	159.907402644E+3	-154.142713287E+3	328.611900111E+0	300.086266736E+0	399.989300000E+0
7.480445679E+3	1.759999990E+0	731.220840000E-9	109.632969494E-12	2.406933575E+6	360.874937851E+0	116.876544867E-3	-112.664667033E-3	278.467438309E-6	177.142016228E-6	159.837546297E+3	-154.077483669E+3	380.825358190E+0	242.255152668E+0	399.989300000E+0
7.486782009E+3	1.769999981E+0	735.404526667E-9	151.811984292E-12	2.406838572E+6	496.851632349E+0	117.565160933E-3	-113.302468767E-3	274.603015848E-6	225.007436130E-6	159.864614196E+3	-154.068223213E+3	373.404032597E+0	305.964170700E+0	399.989300000E+0
7.493117748E+3	1.779999971E+0	739.472580000E-9	148.789611706E-12	2.407120993E+6	484.337901946E+0	118.257221767E-3	-113.944535700E-3	258.021521680E-6	247.441086157E-6	159.921036919E+3	-154.088926056E+3	348.926422235E+0	334.618338597E+0	399.989300000E+0
7.499455709E+3	1.789999962E+0	743.497996667E-9	149.434613733E-12	2.407538379E+6	483.887743290E+0	118.973059967E-3	-114.571890233E-3	248.761122955E-6	202.558443867E-6	160.017996686E+3	-154.098451841E+3	334.582102535E+0	272.439797787E+0	399.991100000E+0
7.505953981E+3	1.799999952E+0	747.686800000E-9	121.785679471E-12	2.407425077E+6	392.129296409E+0	119.586697500E-3	-115.202472200E-3	274.893749552E-6	202.764093651E-6	159.942234502E+3	-154.078515496E+3	367.658957671E+0	271.188542650E+0	399.991100000E+0
7.512287973E+3	1.809999943E+0	751.939613333E-9	136.361033804E-12	2.407108112E+6	436.518763972E+0	120.282402433E-3	-115.803423633E-3	271.211156987E-6	217.626731739E-6	159.962848479E+3	-154.006281329E+3	360.682097576E+0	289.420490529E+0	399.991100000E+0
7.518629398E+3	1.820000052E+0	756.200023333E-9	149.098950442E-12	2.406770691E+6	474.539768399E+0	120.912489867E-3	-116.446744367E-3	269.938728456E-6	201.439432185E-6	159.894850748E+3	-153.989342467E+3	356.967363300E+0	266.383795252E+0	399.991100000E+0
7.524966437E+3	1.830000043E+0	760.557040000E-9	112.056188492E-12	2.406131226E+6	354.505816118E+0	121.601765433E-3	-117.061044767E-3	296.976927209E-6	179.397700546E-6	159.885135549E+3	-153.914878977E+3	390.472918651E+0	235.876720760E+0	399.991100000E+0
7.531304270E+3	1.840000033E+0	764.804196667E-9	113.835448340E-12	2.405844583E+6	358.092173007E+0	122.304074567E-3	-117.636708400E-3	301.323147532E-6	172.142954679E-6	159.915537990E+3	-153.812843748E+3	393.987309229E+0	225.081080138E+0	399.991100000E+0
7.537636453E+3	1.850000024E+0	768.907263333E-9	132.625962204E-12	2.406011898E+6	415.004069060E+0	122.960868700E-3	-118.322578767E-3	185.952639231E-6	212.548644863E-6	159.916383371E+3	-153.884069522E+3	241.840138725E+0	276.429492864E+0	399.991100000E+0
7.543977684E+3	1.860000014E+0	773.090436667E-9	106.705028429E-12	2.405928111E+6	332.075802983E+0	123.631606700E-3	-118.961815733E-3	292.289503826E-6	225.195600365E-6	159.918685882E+3	-153.878265842E+3	378.079316421E+0	291.292699644E+0	399.991100000E+0
7.550316161E+3	1.870000005E+0	777.202093333E-9	162.180082823E-12	2.406066608E+6	502.078011856E+0	124.276088467E-3	-119.566419133E-3	272.319569824E-6	200.393051847E-6	159.901896216E+3	-153.842121835E+3	350.384503799E+0	257.839053144E+0	399.991100000E+0
7.556655715E+3	1.879999995E+0	781.273900000E-9	162.117141556E-12	2.406326380E+6	499.321370270E+0	124.974053767E-3	-120.165561800E-3	270.952719851E-6	181.852097008E-6	159.961895267E+3	-153.807213834E+3	346.808871832E+0	232.763563467E+0	399.991100000E+0
7.563212222E+3	1.889999986E+0	785.283440000E-9	128.781106989E-12	2.406774280E+6	394.694501665E+0	125.692123500E-3	-120.799670100E-3	254.967208288E-6	205.331372998E-6	160.059562061E+3	-153.829386877E+3	324.681758586E+0	261.474217511E+0	400.004100000E+0
7.569757889E+3	1.899999976E+0	789.063503333E-9	159.160312770E-12	2.407917700E+6	485.695932771E+0	126.348112167E-3	-121.438704567E-3	210.276804037E-6	197.020011270E-6	160.124136566E+3	-153.902320984E+3	266.489076163E+0	249.688409662E+0	400.004100000E+0
7.576105844E+3	1.909999967E+0	792.819183333E-9	154.330172443E-12	2.409124308E+6	468.960108114E+0	126.963436367E-3	-122.049251000E-3	261.330676896E-6	220.125460096E-6	160.141730972E+3	-153.943362580E+3	329.622040422E+0	277.649008404E+0	400.004100000E+0
7.582448271E+3	1.919999957E+0	796.490040000E-9	157.318527308E-12	2.410576229E+6	476.124349673E+0	127.640474933E-3	-122.671605233E-3	273.822260940E-6	207.486318583E-6	160.253698757E+3	-154.015240710E+3	343.786170810E+0	260.500832606E+0	400.004100000E+0
7.588782315E+3	1.929999948E+0	800.416270000E-9	127.794544565E-12	2.411245273E+6	384.979670030E+0	128.299923067E-3	-123.286273233E-3	229.440348317E-6	212.798035187E-6	160.291498156E+3	-154.027695156E+3	286.651279986E+0	265.859207469E+0	400.004100000E+0
7.595116518E+3	1.940000057E+0	804.472283333E-9	109.676049890E-12	2.411518827E+6	328.769386694E+0	129.031823933E-3	-123.926369200E-3	231.179332530E-6	194.086484050E-6	160.393125539E+3	-154.046785411E+3	287.367678563E+0	241.259379685E+0	400.004100000E+0
7.601455099E+3	1.950000048E+0	808.481170000E-9	132.411162541E-12	2.411930073E+6	395.020288456E+0	129.656057467E-3	-124.538571067E-3	270.450491626E-6	228.240371816E-6	160.369916181E+3	-154.040162824E+3	334.516747775E+0	282.307591427E+0	400.004100000E+0
7.607793761E+3	1.960000038E+0	812.787213333E-9	136.596394493E-12	2.411455306E+6	405.267325644E+0	130.413246000E-3	-125.164358467E-3	219.872312033E-6	212.125604203E-6	160.451891787E+3	-153.994005335E+3	270.516450586E+0	260.985410109E+0	400.004100000E+0
7.614133430E+3	1.970000029E+0	817.039256667E-9	157.958376629E-12	2.411144890E+6	466.147164322E+0	131.027075333E-3	-125.801858900E-3	288.705100814E-6	188.783594329E-6	160.368151547E+3	-153.972845091E+3	353.355237779E+0	231.058168611E+0	400.004100000E+0
7.620468200E+3	1.980000019E+0	821.333983333E-9	147.891924853E-12	2.410712401E+6	434.080294377E+0	131.730842133E-3	-126.429060033E-3	269.721050712E-6	215.232706045E-6	160.386450344E+3	-153.931363610E+3	328.393876529E+0	262.052600297E+0	400.004100000E+0
7.626802435E+3	1.990000010E+0	825.776543333E-9	129.355486357E-12	2.409852914E+6	377.496428420E+0	132.393814900E-3	-127.047551867E-3	311.236948064E-6	211.542577412E-6	160.326441782E+3	-153.852216913E+3	376.902142083E+0	256.174117708E+0	399.999200000E+0
7.633316495E+3	2.000000000E+0	830.337746667E-9	101.901838274E-12	2.408658414E+6	295.598653861E+0	133.005093800E-3	-127.675842300E-3	268.420361645E-6	210.813051529E-6	160.181919145E+3	-153.763745912E+3	323.266481288E+0	253.888315177E+0	399.999200000E+0
7.639658291E+3	2.009999990E+0	834.915230000E-9	137.880113217E-12	2.407430022E+6	397.569372383E+0	133.722154300E-3	-128.287677933E-3	250.171926850E-6	183.298050483E-6	160.162552431E+3	-153.653536699E+3	299.637517511E+0	219.540911336E+0	399.999200000E+0
7.645994551E+3	2.019999981E+0	839.529520000E-9	119.421803589E-12	2.406109533E+6	342.265439349E+0	134.397721033E-3	-128.901957467E-3	259.063594034E-6	210.492563759E-6	160.086950883E+3	-153.540708690E+3	308.581875756E+0	250.726816323E+0	399.999200000E+0
7.652329713E+3	2.029999971E+0	843.848713333E-9	134.338465319E-12	2.405644447E+6	382.972182117E+0	135.052650900E-3	-129.552138600E-3	285.048278907E-6	197.096339924E-6	160.043676984E+3	-153.525313902E+3	337.795477321E+0	233.568336136E+0	399.999200000E+0
7.658661026E+3	2.039999962E+0	848.057200000E-9	170.716114424E-12	2.405498075E+6	484.233002882E+0	135.733058267E-3	-130.198288767E-3	198.080946696E-6	212.439691316E-6	160.051772766E+3	-153.525362165E+3	233.570267071E+0	250.501606868E+0	399.999200000E+0
7.664998393E+3	2.049999952E+0	852.063930000E-9	121.822035689E-12	2.405922701E+6	343.981702413E+0	136.420408933E-3	-130.755545433E-3	268.413392094E-6	180.751606351E-6	160.105837285E+3	-153.457435328E+3	315.015555339E+0	212.133855204E+0	399.999200000E+0
7.671332976E+3	2.059999943E+0	856.095886667E-9	115.564120829E-12	2.406272445E+6	324.821978436E+0	137.112531467E-3	-131.416009733E-3	317.820330450E-6	210.590206224E-6	160.160250274E+3	-153.506180534E+3	371.243847097E+0	245.989041069E+0	399.999200000E+0
7.677667840E+3	2.069999933E+0	860.027630000E-9	124.788632744E-12	2.406899338E+6	349.237241984E+0	137.781221300E-3	-132.009586233E-3	255.640301235E-6	202.510869438E-6	160.205575372E+3	-153.494587416E+3	297.246614315E+0	235.470189996E+0	399.999200000E+0
7.684007430E+3	2.079999924E+0	863.919963333E-9	131.918670042E-12	2.407630350E+6	367.639836105E+0	138.446250667E-3	-132.683420367E-3	214.680567950E-6	230.670190421E-6	160.253561143E+3	-153.583000739E+3	248.495898997E+0	267.004120996E+0	399.999200000E+0
7.690344190E+3	2.089999914E+0	867.841396667E-9	75.192674273E-12	2.408274049E+6	208.660899119E+0	139.155135533E-3	-133.242231267E-3	279.518188425E-6	219.513000977E-6	160.346275331E+3	-153.532928688E+3	322.084414846E+0	252.941380556E+0	399.994500000E+0
7.696856021E+3	2.099999905E+0	871.605796667E-9	129.663733486E-12	2.409345960E+6	358.424408818E+0	139.765141600E-3	-133.942971833E-3	281.295664743E-6	194.946028635E-6	160.353616434E+3	-153.673796509E+3	322.732668621E+0	223.663070370E+0	399.994500000E+0
7.703193392E+3	2.109999895E+0	875.372163333E-9	121.778602059E-12	2.410403236E+6	335.326560245E+0	140.457565800E-3	-134.543865000E-3	288.712378558E-6	222.047883464E-6	160.454686228E+3	-153.699044401E+3	329.816723276E+0	253.661120110E+0	399.994500000E+0
7.709532846E+3	2.119999886E+0	879.425693333E-9	129.996853896E-12	2.410664030E+6	356.344762287E+0	141.107389100E-3	-135.196827000E-3	236.431264402E-6	209.842761940E-6	160.454021493E+3	-153.733087428E+3	268.847346847E+0	238.613408194E+0	399.994500000E+0
7.715863359E+3	2.130000114E+0	883.414013333E-9	152.595597472E-12	2.411100664E+6	416.478956512E+0	141.752610033E-3	-135.773797333E-3	271.389672720E-6	180.560178031E-6	160.459997118E+3	-153.692148058E+3	307.205532880E+0	204.389080664E+0	399.994500000E+0
7.722199555E+3	2.140000105E+0	887.564713333E-9	177.883987249E-12	2.411091916E+6	483.226335083E+0	142.474567133E-3	-136.449596433E-3	248.423129690E-6	220.153129062E-6	160.523018765E+3	-153.734814356E+3	279.892976769E+0	248.041777410E+0	399.994500000E+0
7.728542579E+3	2.150000095E+0	891.930986667E-9	141.094247624E-12	2.410500507E+6	381.316223436E+0	143.131157500E-3	-137.032842300E-3	254.059149016E-6	189.039516712E-6	160.473354598E+3	-153.636149375E+3	284.841711762E+0	211.944107266E+0	399.994500000E+0
7.734874786E+3	2.160000086E+0	896.100023333E-9	128.318334442E-12	2.410445296E+6	345.167188450E+0	143.802219000E-3	-137.673896733E-3	298.072574450E-6	252.793896110E-6	160.475633585E+3	-153.636751644E+3	332.633151087E+0	282.104552536E+0	399.994500000E+0
7.741211600E+3	2.170000076E+0	900.267536667E-9	133.381158477E-12	2.410394675E+6	357.117435674E+0	144.452587233E-3	-138.275161967E-3	258.289656642E-6	218.907915439E-6	160.455177322E+3	-153.593411219E+3	286.903221678E+0	243.158735068E+0	399.994500000E+0
7.747548870E+3	2.180000067E+0	904.389090000E-9	118.179831846E-12	2.410467011E+6	314.984545045E+0	145.122698500E-3	-138.891210500E-3	259.233771791E-6	186.212429255E-6	160.464892937E+3	-153.574619636E+3	286.639649525E+0	205.898579842E+0	399.994500000E+0
7.753883468E+3	2.190000057E+0	908.667820000E-9	124.986256900E-12	2.410121729E+6	331.509586806E+0	145.848913433E-3	-139.536788133E-3	258.208625481E-6	194.800479207E-6	160.508505114E+3	-153.561934364E+3	284.161736333E+0	214.380299290E+0	400.004000000E+0
7.760399014E+3	2.200000048E+0	912.739320000E-9	143.011669165E-12	2.410326804E+6	377.659701801E+0	146.501328133E-3	-140.140683167E-3	258.572642511E-6	185.885227483E-6	160.507304685E+3	-153.538562540E+3	283.292980641E+0	203.656425673E+0	400.004000000E+0
7.766735612E+3	2.210000038E+0	916.913493333E-9	118.637264987E-12	2.410260133E+6	311.857849333E+0	147.176146767E-3	-140.742151133E-3	261.327504316E-6	223.300893756E-6	160.512575981E+3	-153.495561093E+3	285.007807406E+0	243.535399337E+0	400.004000000E+0
7.773068593E+3	2.220000029E+0	920.969790000E-9	135.513761485E-12	2.410502551E+6	354.687277871E+0	147.835304200E-3	-141.342647300E-3	258.555362137E-6	197.684024732E-6	160.521339359E+3	-153.471534935E+3	280.742500942E+0	214.647675611E+0	400.004000000E+0
7.779404910E+3	2.230000019E+0	925.255943333E-9	151.723240970E-12	2.410143955E+6	395.214810304E+0	148.541478200E-3	-141.999440267E-3	298.973370343E-6	187.451613989E-6	160.540960877E+3	-153.470443816E+3	323.125047180E+0	202.594336561E+0	400.004000000E+0
7.785736908E+3	2.240000010E+0	929.347466667E-9	144.606851875E-12	2.410293340E+6	375.042644982E+0	149.195752800E-3	-142.620718067E-3	260.210288467E-6	214.472435852E-6	160.538182059E+3	-153.463288148E+3	279.992465467E+0	230.777447127E+0	400.004000000E+0
7.792074182E+3	2.250000000E+0	933.322373333E-9	146.916218051E-12	2.410742595E+6	379.480011227E+0	149.861899567E-3	-143.239732667E-3	286.122153680E-6	171.253474511E-6	160.568206494E+3	-153.472944354E+3	306.563050298E+0	183.488020221E+0	400.004000000E+0
7.798408660E+3	2.259999990E+0	937.620710000E-9	99.249425778E-12	2.410356305E+6	255.142059773E+0	150.506988467E-3	-143.913774367E-3	274.668255807E-6	212.518236130E-6	160.520119555E+3	-153.488263252E+3	292.941754462E+0	226.656934796E+0	400.004000000E+0
7.804748669E+3	2.269999981E+0	941.735550000E-9	163.901973963E-12	2.410443124E+6	419.519456513E+0	151.192605467E-3	-144.479174033E-3	197.395823671E-6	166.459610741E-6	160.546775012E+3	-153.417988769E+3	209.608550586E+0	176.758338093E+0	400.004000000E+0
7.811087888E+3	2.279999971E+0	945.820803333E-9	106.528420955E-12	2.410604592E+6	271.507985224E+0	151.864957433E-3	-145.119112667E-3	238.312944168E-6	197.857936454E-6	160.564196620E+3	-153.431931456E+3	251.964159943E+0	209.191778989E+0	400.004000000E+0
7.817421584E+3	2.289999962E+0	949.838306667E-9	135.019643356E-12	2.410936626E+6	342.714966374E+0	152.527650800E-3	-145.737926367E-3	260.532545922E-6	211.710345962E-6	160.582753643E+3	-153.434458627E+3	274.291470552E+0	222.890932568E+0	399.998500000E+0
7.823988021E+3	2.299999952E+0	954.003073333E-9	136.233222778E-12	2.410893651E+6	344.279616073E+0	153.113241867E-3	-146.402223500E-3	299.057984262E-6	212.901754243E-6	160.495543617E+3	-153.460955832E+3	313.476961051E+0	223.166738341E+0	399.998500000E+0
